(0, 0.15, 0.0, 0.0, 0.01, 0.5, 77.8, 100)
(1, 0.15, 0.0, 0.002, 0.01, 0.5, 77.8, 100)
(2, 0.15, 0.0, 0.004, 0.01, 0.5, 77.8, 100)
(3, 0.15, 0.0, 0.006, 0.01, 0.5, 77.8, 100)
(4, 0.15, 0.0, 0.008, 0.01, 0.5, 77.8, 100)
(5, 0.15, 0.0, 0.01, 0.01, 0.5, 77.8, 100)
(6, 0.15, 0.0, 0.012, 0.01, 0.5, 77.8, 100)
(7, 0.15, 0.0, 0.014, 0.01, 0.5, 77.8, 100)
(8, 0.15, 0.0, 0.016, 0.01, 0.5, 77.8, 100)
(9, 0.15, 0.0, 0.018, 0.01, 0.5, 77.8, 100)
